Order_ID,Order_Date,Customer_ID,Product,Category,Price,Quantity,Country,Payment_Method,Discount_Percent
ORD006258,2024-02-05,CUST01001,USB Hub,Peripherals,63.66,2,Poland,Bank Transfer,5
ORD003338,2024-03-14,CUST01002,Keyboard,Peripherals,105.29,1,Poland,PayPal,0
ORD000725,2024-05-10,CUST01003,HDMI Cable,Cables,64.01,3,Netherlands,PayPal,0
ORD000766,2024-02-24,CUST01030,USB Hub,Peripherals,16.58,2,France,Debit Card,0
ORD004354,2024-07-10,CUST01001,Laptop,Computers,1042.19,3,Netherlands,Credit Card,0
ORD004519,2024-07-27,CUST01144,Mouse,Peripherals,45.05,2,Germany,PayPal,0
ORD005252,2024-10-28,CUST01010,Mouse,Peripherals,57.45,2,Poland,Credit Card,15
ORD000308,2024-03-04,CUST01002,HDMI Cable,Cables,0.06,4,Poland,Debit Card,0
ORD001279,2024-01-13,CUST01003,Phone Stand,Accessories,-18.37,4,France,PayPal,0
ORD004797,2024-01-29,CUST01002,USB Hub,Peripherals,-24.33,2,USA,Debit Card,0
ORD003768,2024-07-25,CUST01001,Keyboard,Peripherals,142.91,2,Canada,Bank Transfer,0
ORD006250,2024-03-19,CUST01002,Desk Lamp,Accessories,84.07,1,Germany,Credit Card,0
ORD004648,2024-07-19,CUST01003,USB Hub,Peripherals,-19.92,2,Canada,PayPal,15
ORD007274,2024-08-15,CUST01005,Mouse,Peripherals,101.89,1,France,PayPal,15
ORD001792,2024-09-26,CUST01001,Monitor,Displays,480.88,3,Poland,PayPal,0
ORD005156,2024-12-25,CUST01001,Webcam,Video,64.08,2,UK,Debit Card,5
ORD006260,2024-08-20,CUST01002,Webcam,Video,106.32,2,Germany,Credit Card,10
ORD002054,2024-06-16,CUST01001,Webcam,Video,51.32,4,Canada,PayPal,0
ORD007024,2024-08-02,CUST01003,Phone Stand,Accessories,19.25,1,UK,Debit Card,0
ORD003106,2024-11-16,CUST01002,Desk Lamp,Accessories,124.17,3,UK,PayPal,0
ORD000072,2024-08-15,CUST01002,Webcam,Video,40.68,1,UK,Debit Card,0
ORD005642,2024-09-03,CUST01001,USB Hub,Peripherals,3.12,3,UK,Unknown,0
ORD005113,2024-01-21,CUST01172,HDMI Cable,Cables,4.92,3,Poland,PayPal,15
ORD006308,2024-07-29,CUST01001,USB Hub,Peripherals,15.11,3,Poland,Credit Card,15
ORD002906,2024-08-30,CUST01004,HDMI Cable,Cables,-28.42,4,UK,Bank Transfer,10
ORD007455,2024-05-16,CUST01002,Desk Lamp,Accessories,109.72,2,Poland,Bank Transfer,15
ORD001261,2024-09-10,CUST01009,Desk Lamp,Accessories,134.81,3,UK,PayPal,5
ORD001667,2024-01-30,CUST01001,Monitor,Displays,456.43,3,Poland,Bank Transfer,0
ORD002992,2024-10-17,CUST01002,USB Hub,Peripherals,-20.22,2,France,PayPal,10
ORD006282,2024-05-22,CUST01001,Keyboard,Peripherals,144.89,3,UK,Unknown,10
ORD006788,2024-04-24,CUST01001,Keyboard,Peripherals,172.57,1,France,Debit Card,10
ORD003096,2024-06-07,CUST01378,Monitor,Displays,503.59,1,UK,Unknown,0
ORD002168,2024-08-22,CUST01022,Keyboard,Peripherals,154.3,2,Canada,Credit Card,0
ORD007636,2024-09-08,CUST01013,Headphones,Audio,82.55,3,Poland,Debit Card,0
ORD002534,2024-08-11,CUST01003,Laptop,Computers,1053.0,4,Germany,PayPal,0
ORD001696,2024-02-08,CUST01005,Webcam,Video,44.59,4,France,Unknown,0
ORD001096,2024-03-04,CUST01003,Mouse,Peripherals,83.88,3,USA,Credit Card,15
ORD006042,2024-12-12,CUST01063,Desk Lamp,Accessories,65.07,3,Germany,Bank Transfer,0
ORD005877,2024-07-25,CUST01025,Phone Stand,Accessories,27.65,2,USA,Bank Transfer,0
ORD003774,2024-10-28,CUST01003,Keyboard,Peripherals,143.41,1,UK,PayPal,0
ORD001631,2024-07-16,CUST01001,Monitor,Displays,526.48,4,USA,Bank Transfer,0
ORD004921,2024-06-03,CUST01003,Mouse,Peripherals,39.03,2,UK,Unknown,5
ORD001882,2024-05-26,CUST01002,Mouse,Peripherals,51.82,1,Poland,Bank Transfer,0
ORD004517,2024-09-30,CUST01001,Laptop,Computers,1060.5,3,France,Unknown,0
ORD005831,2024-06-01,CUST01001,USB Hub,Peripherals,42.21,2,UK,Credit Card,5
ORD001613,2024-07-24,CUST01002,Mouse,Peripherals,88.94,4,Germany,Bank Transfer,5
ORD000979,2024-03-30,CUST01001,Webcam,Video,34.14,2,Canada,Unknown,5
ORD004018,2024-02-27,CUST01020,Desk Lamp,Accessories,121.29,3,UK,Unknown,15
ORD005709,2024-02-03,CUST01006,Phone Stand,Accessories,46.03,1,USA,Credit Card,15
ORD003347,2024-09-11,CUST01001,Mouse,Peripherals,39.6,3,Poland,Credit Card,0
ORD000849,2024-07-25,CUST01002,USB Hub,Peripherals,-25.45,1,Poland,Debit Card,15
ORD003796,2024-12-19,CUST01013,Webcam,Video,55.31,3,France,PayPal,5
ORD003685,2024-05-05,CUST01001,Laptop,Computers,1084.3,1,Canada,Debit Card,0
ORD002272,2024-05-12,CUST01003,HDMI Cable,Cables,9.62,4,UK,Debit Card,10
ORD002393,2024-05-29,CUST01028,Phone Stand,Accessories,7.13,1,Canada,Unknown,0
ORD004232,2024-05-24,CUST01211,HDMI Cable,Cables,50.57,4,Poland,Unknown,10
ORD001831,2024-05-15,CUST01003,Desk Lamp,Accessories,114.85,3,USA,Debit Card,15
ORD002779,2024-12-13,CUST01005,Mouse,Peripherals,55.52,2,Canada,PayPal,0
ORD000048,2024-03-12,CUST01015,Webcam,Video,56.72,1,Canada,Bank Transfer,15
ORD004217,2024-05-13,CUST01004,Laptop,Computers,1034.27,2,UK,Unknown,0
ORD001351,2024-11-29,CUST01209,Headphones,Audio,82.1,3,Canada,Debit Card,0
ORD007469,2024-11-14,CUST01001,HDMI Cable,Cables,-29.01,4,UK,Bank Transfer,0
ORD003102,2024-03-29,CUST01002,HDMI Cable,Cables,-30.77,1,France,Credit Card,15
ORD000447,2024-01-05,CUST01024,HDMI Cable,Cables,-5.01,2,USA,Bank Transfer,15
ORD002249,2024-04-25,CUST01003,Desk Lamp,Accessories,70.43,3,Poland,PayPal,0
ORD001744,2024-03-29,CUST01009,Mouse,Peripherals,39.07,1,France,Unknown,0
ORD000845,2024-03-15,CUST01013,Phone Stand,Accessories,47.78,4,Canada,Bank Transfer,0
ORD005318,2024-02-26,CUST01190,Keyboard,Peripherals,141.55,4,Germany,Debit Card,0
ORD005010,2024-11-09,CUST01002,Laptop,Computers,1060.63,4,USA,Unknown,0
ORD003132,2024-12-02,CUST01033,Phone Stand,Accessories,99999.0,4,Canada,PayPal,15
ORD002441,2024-04-08,CUST01001,USB Hub,Peripherals,42.83,3,Germany,Unknown,0
ORD000679,2024-10-07,CUST01002,Monitor,Displays,503.37,1,Poland,Debit Card,0
ORD004817,2024-09-09,CUST01001,Webcam,Video,62.32,2,Poland,PayPal,0
ORD004521,2024-04-08,CUST01005,Phone Stand,Accessories,76.71,2,Netherlands,Credit Card,0
ORD001295,2024-09-15,CUST01001,Mouse,Peripherals,43.7,3,USA,Bank Transfer,15
ORD007982,2024-03-24,CUST01001,Phone Stand,Accessories,45.76,3,USA,Debit Card,10
ORD007035,2024-12-06,CUST01007,Laptop,Computers,1111.98,4,Netherlands,Credit Card,0
ORD004551,2024-09-19,CUST01005,Mouse,Peripherals,101.39,4,Poland,Credit Card,0
ORD007495,2024-07-22,CUST01001,Monitor,Displays,534.55,3,Germany,PayPal,5
ORD005744,2024-10-11,CUST01001,Laptop,Computers,1051.79,2,Germany,Unknown,10
ORD007088,2024-01-16,CUST01003,Monitor,Displays,99999.0,4,Netherlands,Unknown,0
ORD001113,2024-11-10,CUST01001,Headphones,Audio,106.04,3,Netherlands,Unknown,0
ORD000777,2024-07-31,CUST01003,Desk Lamp,Accessories,112.55,4,France,PayPal,5
ORD007583,2024-09-21,CUST01014,Headphones,Audio,151.44,3,UK,Bank Transfer,10
ORD002229,2024-01-29,CUST01001,Laptop,Computers,1018.44,4,Netherlands,PayPal,5
ORD002154,2024-11-03,CUST01001,USB Hub,Peripherals,67.29,1,France,Bank Transfer,0
ORD005461,2024-09-07,CUST01001,Monitor,Displays,522.82,4,Germany,Unknown,10
ORD004368,2024-11-02,CUST01001,Webcam,Video,73.22,4,Canada,Credit Card,10
ORD004025,2024-02-27,CUST01001,Headphones,Audio,88.36,4,Poland,Credit Card,10
ORD001367,2024-06-11,CUST01015,Monitor,Displays,468.1,4,USA,Debit Card,0
ORD001470,2024-06-07,CUST01085,HDMI Cable,Cables,13.56,3,Canada,PayPal,15
ORD001852,2024-08-27,CUST01003,Laptop,Computers,1077.66,4,France,Debit Card,0
ORD001964,2024-07-08,CUST01162,Monitor,Displays,501.53,1,UK,PayPal,10
ORD002946,2024-09-10,CUST01002,Phone Stand,Accessories,13.42,3,USA,Bank Transfer,0
ORD007572,2024-05-23,CUST01316,Laptop,Computers,1073.1,3,Poland,Debit Card,0
ORD003910,2024-10-20,CUST01002,Mouse,Peripherals,18.2,1,Canada,Bank Transfer,0
ORD000486,2024-05-08,CUST01001,HDMI Cable,Cables,65.34,1,Netherlands,Unknown,5
ORD002240,2024-02-11,CUST01006,Laptop,Computers,1023.97,2,Netherlands,Debit Card,0
ORD004075,2024-03-20,CUST01020,Desk Lamp,Accessories,51.42,4,Netherlands,Debit Card,15
ORD006940,2024-01-08,CUST01002,Webcam,Video,104.04,3,Germany,PayPal,10
ORD004887,2024-02-23,CUST01001,Headphones,Audio,106.85,2,UK,Debit Card,5
ORD006158,2024-12-26,CUST01103,USB Hub,Peripherals,8.57,1,Germany,Credit Card,0
ORD000031,2024-02-14,CUST01164,Webcam,Video,59.39,1,Germany,Bank Transfer,0
ORD001880,2024-12-28,CUST01004,Monitor,Displays,505.27,1,Netherlands,PayPal,0
ORD005823,2024-10-24,CUST01118,Keyboard,Peripherals,93.75,1,Poland,Bank Transfer,0
ORD002971,2024-06-08,CUST01002,Webcam,Video,40.17,4,Canada,Debit Card,0
ORD005811,2024-11-03,CUST01002,Headphones,Audio,92.89,3,Netherlands,Unknown,0
ORD004528,2024-08-12,CUST01001,Phone Stand,Accessories,37.47,2,France,Unknown,0
ORD005185,2024-03-15,CUST01103,USB Hub,Peripherals,27.17,4,USA,Bank Transfer,5
ORD005493,2024-03-25,CUST01004,Phone Stand,Accessories,66.32,1,UK,Unknown,0
ORD001037,2024-03-26,CUST01004,Webcam,Video,101.19,1,Germany,PayPal,0
ORD000637,2024-08-04,CUST01846,Mouse,Peripherals,25.31,2,USA,Unknown,0
ORD005104,2024-09-12,CUST01007,Keyboard,Peripherals,87.43,4,Germany,PayPal,0
ORD006664,2024-01-24,CUST01001,Phone Stand,Accessories,19.86,2,Canada,Bank Transfer,0
ORD001084,2024-07-06,CUST01007,Keyboard,Peripherals,161.61,4,Poland,PayPal,0
ORD002616,2024-12-17,CUST01001,Webcam,Video,103.6,3,Poland,Credit Card,5
ORD000862,2024-04-08,CUST01005,Monitor,Displays,99999.0,4,USA,Bank Transfer,15
ORD004059,2024-09-02,CUST01008,Webcam,Video,0.0,2,USA,Unknown,15
ORD000904,2024-05-29,CUST01001,Webcam,Video,71.89,4,Germany,Unknown,10
ORD003911,2024-12-11,CUST01007,Monitor,Displays,455.96,2,USA,Credit Card,15
ORD000110,2024-07-15,CUST01009,USB Hub,Peripherals,43.96,4,Canada,PayPal,0
ORD007712,2024-12-05,CUST01008,USB Hub,Peripherals,27.87,4,UK,Credit Card,0
ORD007497,2024-05-31,CUST01001,Desk Lamp,Accessories,75.32,2,Germany,Debit Card,0
ORD006401,2024-01-18,CUST01013,Monitor,Displays,530.39,2,Netherlands,Bank Transfer,5
ORD004801,2024-03-02,CUST01001,Phone Stand,Accessories,20.82,3,France,PayPal,10
ORD006848,2024-04-10,CUST01001,Laptop,Computers,1030.74,4,Netherlands,Credit Card,0
ORD003618,2024-11-13,CUST01019,Webcam,Video,69.46,3,UK,Debit Card,10
ORD005895,2024-02-06,CUST01001,Headphones,Audio,118.56,3,Canada,Debit Card,0
ORD001832,2024-06-06,CUST01001,USB Hub,Peripherals,-8.58,2,Germany,Credit Card,15
ORD003442,2024-09-03,CUST01001,Webcam,Video,46.01,2,France,Credit Card,0
ORD003103,2024-09-17,CUST01005,USB Hub,Peripherals,12.78,4,UK,Debit Card,0
ORD000783,2024-07-03,CUST01004,Mouse,Peripherals,59.66,3,Canada,Debit Card,10
ORD007825,2024-02-27,CUST01004,HDMI Cable,Cables,9.73,2,USA,Bank Transfer,15
ORD004919,2024-09-28,CUST01001,Phone Stand,Accessories,9.85,2,UK,Debit Card,0
ORD006538,2024-07-02,CUST01002,Laptop,Computers,1088.86,2,UK,Bank Transfer,0
ORD005410,2024-04-27,CUST01001,Webcam,Video,39.67,4,USA,Credit Card,0
ORD005664,2024-04-24,CUST01006,Phone Stand,Accessories,60.21,3,Canada,Bank Transfer,0
ORD004141,2024-02-13,CUST01021,USB Hub,Peripherals,67.29,1,France,Credit Card,10
ORD001826,2024-08-27,CUST01002,Monitor,Displays,474.16,1,Canada,Bank Transfer,0
ORD002618,2024-09-07,CUST01002,Mouse,Peripherals,88.77,4,Poland,Debit Card,0
ORD007675,2024-02-04,CUST01001,Keyboard,Peripherals,145.52,2,Netherlands,Credit Card,0
ORD001095,2024-12-29,CUST01002,Phone Stand,Accessories,3.75,2,USA,PayPal,0
ORD004047,2024-10-25,CUST01006,Desk Lamp,Accessories,131.32,3,Netherlands,Debit Card,15
ORD003405,2024-10-13,CUST01004,Monitor,Displays,461.85,2,Germany,PayPal,0
ORD004889,2024-02-02,CUST01005,Laptop,Computers,1029.27,2,Canada,PayPal,0
ORD004762,2024-05-27,CUST01002,Desk Lamp,Accessories,104.55,2,USA,Debit Card,0
ORD006256,2024-07-01,CUST01001,Mouse,Peripherals,30.91,2,Netherlands,PayPal,0
ORD001655,2024-12-28,CUST01065,USB Hub,Peripherals,-3.54,4,Netherlands,Debit Card,5
ORD006571,2024-11-17,CUST01001,Webcam,Video,104.63,3,France,Bank Transfer,5
ORD007350,2024-11-15,CUST01004,Phone Stand,Accessories,49.25,4,Germany,Debit Card,15
ORD002324,2024-09-07,CUST01090,Phone Stand,Accessories,53.9,3,USA,PayPal,0
ORD002414,2024-06-16,CUST01001,USB Hub,Peripherals,10.84,1,UK,Credit Card,0
ORD006446,2024-03-10,CUST01003,Mouse,Peripherals,77.95,1,USA,Unknown,15
ORD002655,2024-08-09,CUST01001,Monitor,Displays,495.81,4,Poland,Unknown,0
ORD003039,2024-05-25,CUST01863,Laptop,Computers,1024.51,3,UK,Unknown,0
ORD002679,2024-06-28,CUST01017,Phone Stand,Accessories,61.73,3,Canada,Debit Card,0
ORD004553,2024-11-17,CUST01005,Keyboard,Peripherals,144.04,1,Canada,Unknown,0
ORD005228,2024-08-29,CUST01004,Mouse,Peripherals,9.2,1,France,Bank Transfer,5
ORD003833,2024-06-22,CUST01001,USB Hub,Peripherals,-20.93,2,Germany,Credit Card,15
ORD005024,2024-08-07,CUST01138,Phone Stand,Accessories,47.0,4,Netherlands,Unknown,0
ORD003455,2024-03-06,CUST01007,Phone Stand,Accessories,36.81,1,France,PayPal,5
ORD000179,2024-07-12,CUST01011,Monitor,Displays,527.68,3,USA,Unknown,15
ORD006591,2024-07-13,CUST01007,Phone Stand,Accessories,19.11,4,UK,Bank Transfer,0
ORD006771,2024-05-09,CUST01001,USB Hub,Peripherals,4.97,1,USA,Credit Card,10
ORD003363,2024-04-06,CUST01001,Monitor,Displays,476.11,1,UK,Debit Card,10
ORD001205,2024-09-10,CUST01001,Webcam,Video,30.66,3,UK,PayPal,0
ORD002203,2024-01-07,CUST01001,HDMI Cable,Cables,-30.64,4,Canada,Credit Card,10
ORD003438,2024-09-18,CUST01005,Webcam,Video,84.77,4,UK,Debit Card,0
ORD006513,2024-10-16,CUST01017,USB Hub,Peripherals,64.62,1,Netherlands,Bank Transfer,15
ORD006192,2024-05-26,CUST01011,USB Hub,Peripherals,50.94,4,UK,Bank Transfer,5
ORD007928,2024-08-01,CUST01288,USB Hub,Peripherals,-9.11,1,Germany,PayPal,0
ORD007974,2024-03-21,CUST01001,Webcam,Video,46.46,2,USA,Debit Card,10
ORD003642,2024-05-25,CUST01002,HDMI Cable,Cables,18.73,3,Poland,Unknown,15
ORD001771,2024-01-15,CUST01004,Keyboard,Peripherals,143.12,3,USA,Bank Transfer,0
ORD000830,2024-08-18,CUST01008,Laptop,Computers,1036.12,1,Poland,PayPal,0
ORD000942,2024-08-30,CUST01001,Webcam,Video,98.19,1,Poland,Debit Card,0
ORD005205,2024-05-23,CUST01001,Mouse,Peripherals,57.78,4,Poland,PayPal,0
ORD002487,2024-07-29,CUST01004,HDMI Cable,Cables,34.84,3,Germany,Bank Transfer,0
ORD000628,2024-03-29,CUST01001,Webcam,Video,85.57,4,Germany,Credit Card,0
ORD007506,2024-10-26,CUST01424,Monitor,Displays,458.82,1,UK,PayPal,15
ORD004731,2024-09-19,CUST01011,Keyboard,Peripherals,163.6,3,Poland,Debit Card,0
ORD000926,2024-04-09,CUST01002,Laptop,Computers,1086.39,1,USA,Unknown,0
ORD000296,2024-12-22,CUST01003,Laptop,Computers,1022.87,4,France,PayPal,15
ORD001053,2024-10-07,CUST01004,Webcam,Video,31.67,1,France,Bank Transfer,0
ORD002708,2024-12-21,CUST01002,Webcam,Video,97.95,2,UK,Debit Card,0
ORD003488,2024-11-19,CUST01009,Headphones,Audio,153.12,3,France,Unknown,5
ORD004378,2024-01-18,CUST01001,Headphones,Audio,137.87,3,USA,PayPal,0
ORD002886,2024-11-15,CUST01003,Mouse,Peripherals,68.78,4,Poland,PayPal,0
ORD002790,2024-03-10,CUST01001,Keyboard,Peripherals,85.53,3,Canada,Unknown,10
ORD000945,2024-06-01,CUST01003,Keyboard,Peripherals,79.9,1,Canada,Bank Transfer,0
ORD006384,2024-09-10,CUST01003,Phone Stand,Accessories,41.34,2,Netherlands,Unknown,15
ORD006658,2024-09-28,CUST01005,Phone Stand,Accessories,36.92,2,UK,Debit Card,0
ORD000013,2024-04-16,CUST01703,HDMI Cable,Cables,4.51,4,Germany,PayPal,0
ORD001118,2024-05-29,CUST01009,Webcam,Video,118.95,3,UK,PayPal,15
ORD005850,2024-08-02,CUST01003,Desk Lamp,Accessories,65.26,4,UK,Debit Card,15
ORD007845,2024-06-29,CUST01014,HDMI Cable,Cables,47.0,3,UK,PayPal,0
ORD003553,2024-01-21,CUST01368,Desk Lamp,Accessories,138.42,3,USA,Credit Card,0
ORD003143,2024-09-14,CUST01016,Phone Stand,Accessories,18.93,3,Netherlands,Bank Transfer,0
ORD004685,2024-06-09,CUST01001,Desk Lamp,Accessories,44.14,2,Germany,Unknown,0
ORD001320,2024-06-30,CUST01006,Desk Lamp,Accessories,76.53,1,France,Debit Card,0
ORD000780,2024-12-11,CUST01003,Webcam,Video,89.65,4,Germany,Bank Transfer,0
ORD007835,2024-10-26,CUST01003,Monitor,Displays,450.63,3,UK,PayPal,5
ORD007339,2024-09-14,CUST01001,Keyboard,Peripherals,134.81,2,Netherlands,PayPal,0
ORD003640,2024-12-30,CUST01001,Webcam,Video,78.51,3,USA,Credit Card,15
ORD003788,2024-02-07,CUST01008,Phone Stand,Accessories,50.12,1,Germany,Unknown,0
ORD000434,2024-05-15,CUST01153,USB Hub,Peripherals,26.87,1,USA,Debit Card,5
ORD000654,2024-03-27,CUST01003,USB Hub,Peripherals,99999.0,1,Poland,Debit Card,0
ORD002478,2024-11-11,CUST01088,USB Hub,Peripherals,28.85,4,France,Credit Card,0
ORD007943,2024-08-08,CUST01002,Monitor,Displays,438.5,4,UK,Debit Card,0
ORD004234,2024-06-14,CUST01002,HDMI Cable,Cables,33.03,2,Netherlands,Debit Card,10
ORD006969,2024-10-08,CUST01026,Monitor,Displays,499.63,3,Germany,Credit Card,10
ORD007814,2024-09-22,CUST01004,Mouse,Peripherals,9.66,2,Canada,Unknown,0
ORD003077,2024-05-28,CUST01001,Laptop,Computers,1012.29,2,Netherlands,Bank Transfer,10
ORD007816,2024-11-08,CUST01001,Desk Lamp,Accessories,89.0,2,Germany,Debit Card,0
ORD007608,2024-09-28,CUST01068,Laptop,Computers,1106.28,1,UK,Unknown,0
ORD002887,2024-07-15,CUST01001,Laptop,Computers,1088.3,1,Poland,Debit Card,0
ORD005786,2024-10-17,CUST01101,Keyboard,Peripherals,113.33,3,Netherlands,Unknown,5
ORD005853,2024-01-03,CUST01001,HDMI Cable,Cables,-22.54,1,UK,Credit Card,0
ORD002993,2024-04-01,CUST01002,Keyboard,Peripherals,84.21,3,UK,Bank Transfer,0
ORD004766,2024-10-29,CUST01001,Webcam,Video,39.22,3,Poland,Unknown,0
ORD007846,2024-06-02,CUST01001,Monitor,Displays,468.93,3,UK,PayPal,0
ORD007983,2024-04-10,CUST01002,USB Hub,Peripherals,72.06,1,Germany,Bank Transfer,0
ORD000571,2024-06-16,CUST01001,HDMI Cable,Cables,44.91,3,Germany,PayPal,0
ORD001449,2024-03-19,CUST01003,HDMI Cable,Cables,36.91,1,Canada,Debit Card,0
ORD004197,2024-08-01,CUST01008,Monitor,Displays,476.02,1,USA,Unknown,10
ORD004077,2024-02-17,CUST01085,Mouse,Peripherals,60.94,1,Poland,Unknown,10
ORD004307,2024-09-20,CUST01068,Headphones,Audio,178.6,2,UK,PayPal,10
ORD005012,2024-06-07,CUST01233,Mouse,Peripherals,47.61,1,USA,Unknown,0
ORD001746,2024-10-19,CUST01012,Laptop,Computers,1066.91,4,Poland,Bank Transfer,0
ORD002742,2024-09-03,CUST01004,Headphones,Audio,114.48,4,Poland,Credit Card,15
ORD001591,2024-03-11,CUST01004,Phone Stand,Accessories,59.93,3,Poland,Unknown,0
ORD003843,2024-08-11,CUST01003,Laptop,Computers,1090.17,1,Germany,Unknown,15
ORD000288,2024-03-19,CUST01012,Laptop,Computers,1048.22,4,Germany,Debit Card,0
ORD005038,2024-07-11,CUST01009,HDMI Cable,Cables,-33.34,3,USA,PayPal,0
ORD007086,2024-08-04,CUST01025,Phone Stand,Accessories,58.72,1,Netherlands,Bank Transfer,0
ORD003456,2024-09-14,CUST01061,USB Hub,Peripherals,8.26,4,Canada,Unknown,0
ORD004982,2024-07-28,CUST01001,Desk Lamp,Accessories,99999.0,1,Poland,Credit Card,0
ORD007851,2024-01-21,CUST01001,Desk Lamp,Accessories,65.33,2,UK,Debit Card,5
ORD005924,2024-12-26,CUST01001,Phone Stand,Accessories,-8.04,3,USA,PayPal,0
ORD007968,2024-10-03,CUST01001,Desk Lamp,Accessories,104.93,1,UK,Debit Card,15
ORD002828,2024-01-17,CUST01004,Monitor,Displays,535.1,1,UK,Bank Transfer,0
ORD001685,2024-05-14,CUST01357,USB Hub,Peripherals,47.5,3,Canada,PayPal,15
ORD005236,2024-07-31,CUST01001,Phone Stand,Accessories,-15.22,1,Canada,Unknown,0
ORD001339,2024-12-26,CUST01003,Mouse,Peripherals,52.12,2,France,Credit Card,15
ORD004344,2024-12-15,CUST01498,Phone Stand,Accessories,65.01,4,USA,Credit Card,15
ORD002743,2024-04-04,CUST01002,Mouse,Peripherals,38.96,4,France,Unknown,10
ORD007844,2024-04-17,CUST01001,Headphones,Audio,171.62,4,France,Unknown,5
ORD006585,2024-09-30,CUST01011,USB Hub,Peripherals,34.95,2,Canada,Bank Transfer,0
ORD003892,2024-05-18,CUST01001,Mouse,Peripherals,87.56,1,Netherlands,Bank Transfer,10
ORD004491,2024-08-06,CUST01001,Monitor,Displays,491.17,1,USA,Credit Card,0
ORD002903,2024-09-23,CUST01002,Webcam,Video,71.02,3,Netherlands,Credit Card,15
ORD002259,2024-03-27,CUST01009,Monitor,Displays,458.47,4,Canada,PayPal,0
ORD004820,2024-07-02,CUST01001,Webcam,Video,107.93,1,Canada,Unknown,0
ORD006121,2024-05-17,CUST01002,Desk Lamp,Accessories,139.39,3,USA,Unknown,0
ORD003979,2024-05-03,CUST01004,Phone Stand,Accessories,30.24,1,Germany,Debit Card,0
ORD006610,2024-09-21,CUST01660,Mouse,Peripherals,54.31,2,France,Debit Card,0
ORD003239,2024-11-13,CUST01001,Phone Stand,Accessories,-8.67,1,France,Debit Card,15
ORD004424,2024-12-02,CUST01019,Keyboard,Peripherals,158.55,1,Germany,Credit Card,0
ORD001565,2024-03-20,CUST01002,Mouse,Peripherals,31.17,3,Netherlands,Credit Card,0
ORD006130,2024-10-19,CUST01224,Phone Stand,Accessories,67.41,2,Canada,Credit Card,0
ORD004670,2024-08-18,CUST01007,Webcam,Video,48.82,3,Germany,PayPal,0
ORD006808,2024-12-06,CUST01004,Desk Lamp,Accessories,99.14,4,Netherlands,Credit Card,0
ORD002186,2024-06-12,CUST01001,USB Hub,Peripherals,-20.29,1,Poland,Debit Card,5
ORD007550,2024-10-22,CUST01009,Keyboard,Peripherals,74.03,3,Poland,PayPal,0
ORD001232,2024-10-10,CUST01008,Monitor,Displays,525.96,2,Germany,Credit Card,0
ORD005058,2024-05-02,CUST01007,HDMI Cable,Cables,64.39,4,Canada,Unknown,0
ORD001259,2024-08-07,CUST01003,Keyboard,Peripherals,118.86,4,Poland,Credit Card,0
ORD001952,2024-05-29,CUST01005,Mouse,Peripherals,61.65,2,Germany,Credit Card,0
ORD007457,2024-11-01,CUST01004,Phone Stand,Accessories,41.02,4,France,Bank Transfer,10
ORD000114,2024-02-10,CUST01016,Phone Stand,Accessories,11.89,4,Canada,Unknown,5
ORD006812,2024-07-08,CUST01002,Headphones,Audio,118.03,2,Poland,Bank Transfer,0
ORD002510,2024-09-20,CUST01011,Headphones,Audio,131.59,2,Netherlands,Credit Card,10
ORD005881,2024-09-19,CUST01132,Desk Lamp,Accessories,93.98,3,Canada,Bank Transfer,0
ORD007415,2024-06-20,CUST01002,Desk Lamp,Accessories,50.83,4,France,Credit Card,0
ORD006480,2024-09-17,CUST01002,Keyboard,Peripherals,89.65,2,UK,Bank Transfer,10
ORD002549,2024-01-29,CUST01008,Mouse,Peripherals,58.74,4,Germany,Bank Transfer,0
ORD003425,2024-09-15,CUST01001,USB Hub,Peripherals,-0.68,4,Canada,Debit Card,0
ORD000508,2024-10-22,CUST01001,USB Hub,Peripherals,-10.15,3,Canada,Unknown,0
ORD004398,2024-02-22,CUST01036,Phone Stand,Accessories,18.86,4,Netherlands,Credit Card,10
ORD004106,2024-05-04,CUST01004,USB Hub,Peripherals,50.16,2,France,Credit Card,10
